date,nasa_temp_avg,nasa_temp_max,nasa_temp_min,nasa_humidity,nasa_precipitation,nasa_wind_speed,solar_radiation,longwave_radiation
2023-06-18,20.57,25.63,13.81,68.2,0.03,1.09,7.29,8.45
2023-06-19,20.96,26.33,15.52,73.47,0.13,1.01,7.19,8.62
2023-06-20,18.85,22.82,15.47,77.43,0.11,1.39,5.79,8.73
2023-06-21,18.03,22.42,13.94,71.24,0.02,2.0,4.72,8.64
2023-06-22,17.5,20.35,15.05,78.33,0.44,1.77,3.52,9.15
2023-06-23,20.28,24.41,16.24,85.34,1.16,1.23,3.41,9.47
2023-06-24,22.22,26.88,19.01,87.46,10.22,1.33,5.1,9.56
2023-06-25,24.13,29.0,19.68,78.87,2.21,0.96,7.26,9.26
2023-06-26,21.41,23.57,19.36,95.69,20.78,1.22,5.07,9.45
2023-06-27,21.37,24.3,19.32,92.34,8.8,1.46,5.03,9.32
2023-06-28,22.22,26.41,18.78,84.17,3.48,0.69,6.53,9.32
2023-06-29,21.87,27.67,16.3,76.52,0.03,0.84,7.17,8.91
2023-06-30,22.95,28.08,18.69,76.78,0.01,0.94,6.05,8.9
2023-07-01,22.37,27.3,17.84,76.66,0.37,1.22,6.7,8.88
2023-07-02,23.61,28.72,19.89,88.34,10.94,1.49,5.42,9.83
2023-07-03,26.01,30.12,22.2,80.55,8.97,1.21,6.24,9.81
2023-07-04,26.0,30.59,22.04,78.02,9.38,0.49,4.95,9.89
2023-07-05,26.47,32.84,20.32,73.7,0.71,0.74,7.64,9.28
2023-07-06,26.14,31.44,21.32,77.01,0.23,1.05,7.55,9.3
2023-07-07,25.76,30.8,20.83,78.07,0.86,0.88,7.04,9.59
2023-07-08,25.51,29.96,22.22,81.53,1.76,0.81,6.02,9.68
2023-07-09,23.46,25.49,22.08,93.84,38.6,1.09,3.71,9.79
2023-07-10,24.12,27.58,20.05,80.97,16.39,1.28,6.38,9.41
2023-07-11,24.09,29.75,17.05,74.49,0.0,1.02,7.38,8.77
2023-07-12,26.03,30.86,19.89,71.36,0.11,1.07,7.24,9.06
2023-07-13,25.66,30.01,20.62,79.91,3.3,1.75,6.23,9.44
2023-07-14,25.11,28.65,22.91,86.6,14.35,1.19,4.59,9.97
2023-07-15,26.33,30.69,22.31,82.16,8.55,1.05,5.93,9.92
2023-07-16,24.36,25.48,22.57,96.07,37.91,1.43,1.88,10.04
2023-07-17,25.48,29.85,20.79,82.65,0.07,0.98,6.13,9.58
2023-07-18,24.69,28.32,20.75,88.33,7.22,1.17,4.21,9.71
2023-07-19,23.53,27.0,19.88,84.04,3.49,0.58,3.53,9.45
2023-07-20,23.76,28.43,19.13,78.12,1.79,0.85,6.88,9.16
2023-07-21,23.98,27.72,20.57,87.77,4.69,1.24,5.38,9.47
2023-07-22,22.62,27.05,18.07,74.65,0.03,1.24,7.24,8.85
2023-07-23,23.53,29.54,16.82,71.62,0.19,0.92,7.77,8.75
2023-07-24,23.79,28.44,18.55,78.35,0.85,1.27,5.28,9.27
2023-07-25,23.98,28.42,19.44,85.85,12.23,0.85,6.08,9.31
2023-07-26,23.91,29.45,17.66,80.2,0.13,1.13,7.15,8.88
2023-07-27,26.02,29.96,21.28,85.2,5.05,1.74,6.23,9.9
2023-07-28,26.89,31.68,22.46,76.5,0.29,0.95,7.32,9.7
2023-07-29,26.08,31.35,18.58,79.79,9.15,1.52,6.26,9.91
2023-07-30,20.71,25.59,16.19,70.25,0.2,1.45,7.45,8.52
2023-07-31,22.22,27.49,16.2,67.3,0.1,0.82,7.4,8.62
2023-08-01,20.82,25.77,16.31,66.64,0.02,1.19,7.24,8.56
2023-08-02,20.54,26.2,13.64,64.34,0.0,0.88,7.45,8.11
2023-08-03,21.33,26.06,16.2,71.51,0.1,1.71,6.02,8.93
2023-08-04,22.64,26.62,19.48,79.29,1.26,1.85,3.1,9.72
2023-08-05,23.51,28.91,18.72,74.07,0.29,0.87,6.13,9.3
2023-08-06,23.84,29.36,17.97,69.29,0.1,1.04,6.91,8.98
2023-08-07,23.98,27.69,21.4,90.14,19.23,2.1,3.67,9.96
2023-08-08,24.03,27.61,19.8,76.8,5.34,1.98,5.18,9.74
2023-08-09,23.38,28.86,18.68,68.26,0.02,1.72,7.0,8.83
2023-08-10,22.35,27.58,19.07,87.13,11.81,1.33,2.29,9.4
2023-08-11,22.95,28.53,17.82,73.47,0.04,1.17,6.84,8.71
2023-08-12,23.59,27.96,17.92,80.63,11.7,1.47,5.21,9.31
2023-08-13,25.16,29.85,21.42,79.03,6.5,1.2,6.49,9.6
2023-08-14,24.52,29.65,19.52,76.35,4.51,0.95,4.9,9.69
2023-08-15,23.27,26.58,21.01,91.19,21.38,0.97,4.64,10.05
2023-08-16,23.21,28.1,20.19,87.13,7.03,0.91,5.68,9.69
2023-08-17,22.87,26.31,20.25,89.44,4.08,1.16,3.17,9.82
2023-08-18,22.8,26.74,17.47,79.06,13.33,1.6,6.05,9.25
2023-08-19,19.83,24.82,14.93,71.87,0.01,1.35,6.64,8.18
2023-08-20,21.81,28.6,14.84,72.61,0.0,0.96,6.53,8.59
2023-08-21,24.21,30.13,18.13,76.31,0.59,0.9,4.98,9.49
2023-08-22,21.03,25.26,17.55,67.87,0.01,1.67,6.43,8.58
2023-08-23,20.05,25.39,15.23,66.5,0.0,1.05,6.54,8.38
2023-08-24,19.84,23.15,16.59,85.31,5.83,1.37,1.69,9.51
2023-08-25,23.09,27.02,19.95,89.95,6.85,2.08,1.9,9.96
2023-08-26,24.31,29.55,20.61,78.63,2.28,0.87,5.53,9.57
2023-08-27,22.95,28.25,18.12,74.62,0.23,0.97,6.47,8.97
2023-08-28,21.49,25.07,18.65,84.15,0.15,1.14,2.93,9.47
2023-08-29,22.66,27.63,17.81,81.37,1.04,0.98,3.22,9.79
2023-08-30,23.07,27.99,18.48,78.54,3.81,1.3,4.07,9.57
2023-08-31,19.55,25.0,15.41,65.65,0.01,1.79,5.74,8.24
2023-09-01,18.57,25.19,12.38,65.32,0.0,1.21,6.79,7.69
2023-09-02,20.27,26.73,12.91,74.62,0.03,1.35,6.36,8.21
2023-09-03,24.25,31.67,16.79,71.2,0.38,0.89,5.92,9.18
2023-09-04,26.64,33.32,19.85,69.17,0.38,0.66,4.78,9.57
2023-09-05,27.35,33.94,21.81,71.6,0.33,0.71,5.39,9.71
2023-09-06,27.81,34.35,22.15,67.79,0.09,0.85,5.8,9.52
2023-09-07,27.32,33.62,22.21,72.17,2.6,0.92,5.84,9.54
2023-09-08,25.61,30.08,23.22,87.31,6.57,1.04,3.84,9.78
2023-09-09,24.8,29.02,22.08,84.26,9.3,0.71,3.73,9.74
2023-09-10,22.8,24.83,20.62,87.11,13.34,0.73,2.6,9.75
2023-09-11,24.21,29.34,19.93,80.05,22.75,0.59,4.77,9.63
2023-09-12,23.22,27.99,19.71,80.22,0.19,0.81,5.25,9.02
2023-09-13,22.57,26.8,19.4,86.28,11.84,0.94,3.35,9.45
2023-09-14,19.62,24.87,14.53,70.35,0.04,1.51,6.01,8.16
2023-09-15,16.75,22.46,11.83,70.62,0.0,2.06,4.46,8.07
2023-09-16,17.34,22.89,12.49,66.89,0.0,1.84,4.36,8.14
2023-09-17,18.4,25.13,10.4,72.55,2.73,0.99,5.17,8.31
2023-09-18,18.99,22.33,15.02,91.04,36.56,1.37,1.36,9.16
2023-09-19,17.09,22.63,12.77,76.88,0.03,1.57,5.66,7.76
2023-09-20,16.84,23.07,10.76,73.18,0.0,1.06,5.61,7.72
2023-09-21,16.35,22.41,9.95,71.68,0.01,1.01,5.59,7.64
2023-09-22,17.02,22.09,12.14,73.33,0.0,1.77,4.14,8.2
2023-09-23,14.99,16.01,13.79,91.93,17.38,2.94,1.11,8.95
2023-09-24,16.92,19.26,15.23,93.72,13.62,2.78,1.21,9.39
2023-09-25,15.57,16.36,13.79,93.87,23.2,2.37,0.93,9.21
2023-09-26,14.45,16.98,11.02,88.05,1.79,1.96,1.17,8.68
2023-09-27,13.71,19.39,8.88,80.81,0.08,1.58,4.6,8.01
2023-09-28,15.09,20.13,10.09,88.62,35.75,1.64,1.86,8.92
2023-09-29,15.04,17.53,12.83,93.92,50.68,2.24,0.92,9.18
2023-09-30,15.22,19.33,12.45,91.88,3.88,1.66,1.7,8.86
2023-10-01,17.7,23.57,12.64,86.34,0.16,1.25,4.0,8.11
2023-10-02,18.77,23.97,14.87,80.57,0.0,1.09,4.74,8.31
2023-10-03,19.47,26.36,12.93,78.93,0.01,0.86,5.0,8.09
2023-10-04,20.39,27.36,15.6,87.33,0.01,0.77,4.88,8.25
2023-10-05,18.55,23.72,14.51,88.42,0.12,1.1,4.83,8.23
2023-10-06,19.37,23.37,15.91,94.25,3.72,1.35,2.77,9.2
2023-10-07,16.93,21.35,9.87,92.39,18.87,1.79,1.37,8.97
2023-10-08,12.06,16.32,8.66,79.02,0.02,1.99,3.58,7.43
2023-10-09,10.82,15.5,6.46,77.04,0.07,1.52,4.55,7.23
2023-10-10,12.88,17.47,8.45,80.35,0.11,1.19,4.13,7.61
2023-10-11,14.88,19.76,10.52,73.33,0.02,1.02,4.46,7.42
2023-10-12,13.93,19.97,8.26,77.39,0.0,0.95,4.16,7.26
2023-10-13,11.64,17.0,7.49,77.95,0.0,1.3,4.68,7.03
2023-10-14,9.26,11.82,6.94,92.28,12.93,1.15,0.78,8.34
2023-10-15,10.69,15.39,7.2,83.3,0.33,1.89,3.41,7.77
2023-10-16,10.99,16.71,6.21,85.87,0.59,1.28,3.82,7.4
2023-10-17,12.3,16.97,7.73,79.92,0.14,0.98,3.43,7.6
2023-10-18,12.68,17.38,8.77,84.74,0.1,0.85,3.1,7.84
2023-10-19,13.21,17.57,9.37,83.61,0.08,1.28,3.87,7.32
2023-10-20,15.51,18.02,12.78,96.53,21.66,1.56,0.97,8.86
2023-10-21,13.65,15.21,10.97,89.43,8.08,1.78,1.31,8.22
2023-10-22,10.12,13.35,6.49,74.03,0.1,2.29,3.29,7.3
2023-10-23,9.49,15.95,5.69,78.26,0.0,1.52,4.02,6.96
2023-10-24,10.61,17.05,5.25,84.19,0.0,1.08,3.57,7.18
2023-10-25,13.12,20.78,6.34,86.64,0.0,1.25,3.29,7.56
2023-10-26,15.8,24.04,9.61,82.81,0.0,0.92,3.84,7.37
2023-10-27,16.91,23.41,11.73,85.9,0.0,1.02,1.85,8.31
2023-10-28,18.59,25.19,13.33,85.52,0.12,1.24,3.58,8.62
2023-10-29,11.6,13.15,10.54,90.29,14.67,1.51,1.25,8.82
2023-10-30,12.46,17.05,7.93,90.24,8.27,1.44,1.29,8.88
2023-10-31,7.44,11.49,4.45,75.18,0.28,1.1,2.53,7.73
2023-11-01,4.79,8.25,0.97,81.13,1.92,1.42,1.62,7.32
2023-11-02,3.34,9.11,-1.75,75.39,0.0,1.06,3.6,6.32
2023-11-03,5.89,11.95,-0.17,79.36,0.0,1.43,3.55,6.47
2023-11-04,7.29,12.01,3.53,90.05,0.04,0.93,2.5,7.32
2023-11-05,9.83,16.86,5.28,82.52,0.17,1.01,2.68,7.28
2023-11-06,7.6,12.44,2.81,81.23,0.36,0.95,3.02,7.03
2023-11-07,12.59,17.55,7.77,90.36,2.54,1.41,1.32,7.97
2023-11-08,5.05,8.39,2.07,69.78,0.0,1.53,3.32,6.42
2023-11-09,8.4,15.43,1.9,87.09,0.04,1.1,1.15,8.14
2023-11-10,7.07,10.68,4.42,85.48,0.03,1.31,0.48,7.4
2023-11-11,5.87,11.72,1.21,81.72,0.0,1.3,3.07,6.62
2023-11-12,1.81,6.86,-1.18,80.55,0.0,1.22,2.45,6.61
2023-11-13,2.41,7.89,-3.03,82.78,0.0,0.99,3.08,6.49
2023-11-14,5.01,10.96,0.99,84.71,0.0,1.63,2.83,6.46
2023-11-15,5.12,10.71,-0.38,85.11,0.0,1.1,2.65,6.71
2023-11-16,8.12,15.98,2.84,86.43,0.0,0.98,2.98,6.64
2023-11-17,10.73,16.9,4.54,92.38,0.09,1.39,2.32,7.44
2023-11-18,7.87,11.23,0.56,80.44,1.09,1.74,2.08,7.29
2023-11-19,4.86,11.33,-0.42,78.86,0.0,1.37,2.97,6.25
2023-11-20,1.78,6.5,-2.02,74.09,0.0,1.35,3.03,6.06
2023-11-21,2.73,7.04,-2.51,84.53,14.09,2.21,1.01,7.28
2023-11-22,8.93,11.91,4.74,94.98,28.9,1.96,1.39,8.19
2023-11-23,5.82,10.26,2.98,85.54,0.01,1.58,2.77,6.7
2023-11-24,3.5,8.93,-2.53,78.16,0.0,1.6,2.32,6.76
2023-11-25,-0.43,4.09,-4.05,70.6,0.0,0.96,2.42,6.04
2023-11-26,4.83,10.87,-0.51,84.58,15.0,1.68,1.45,7.44
2023-11-27,5.94,11.26,0.3,84.38,1.06,1.92,2.48,6.66
2023-11-28,-0.52,2.46,-2.52,72.08,0.01,2.28,1.97,6.2
2023-11-29,-1.41,2.08,-3.19,74.96,0.0,1.6,2.53,6.13
2023-11-30,2.16,8.13,-3.05,82.05,0.0,1.44,2.66,6.28
2023-12-01,4.41,7.23,0.93,96.21,6.85,1.04,0.84,7.34
2023-12-02,7.55,11.8,3.9,95.95,0.29,0.7,1.06,8.02
2023-12-03,7.36,8.78,5.59,97.99,17.01,1.47,0.28,7.84
2023-12-04,6.7,10.39,3.37,89.43,0.12,1.39,1.96,6.76
2023-12-05,2.52,6.11,-1.05,82.26,0.01,1.03,1.66,6.64
2023-12-06,0.39,4.19,-3.18,84.68,0.09,1.41,1.74,7.04
2023-12-07,-0.57,3.89,-3.99,89.23,0.03,1.31,1.13,6.77
2023-12-08,2.45,8.63,-1.94,90.5,0.0,0.85,2.09,6.61
2023-12-09,6.89,12.17,2.7,97.12,0.04,0.97,2.24,6.98
2023-12-10,10.74,13.51,6.0,98.43,42.17,1.98,0.64,8.3
2023-12-11,3.17,8.76,-0.57,86.6,26.38,2.82,1.5,7.13
2023-12-12,0.51,4.86,-3.51,85.7,0.01,1.59,2.56,5.92
2023-12-13,0.8,5.42,-1.96,84.39,0.01,1.62,2.48,5.8
2023-12-14,-0.78,3.21,-3.54,80.86,0.0,1.3,2.39,5.83
2023-12-15,2.89,10.33,-1.48,90.87,0.0,1.49,2.48,6.2
2023-12-16,4.48,10.86,0.29,88.52,0.0,1.23,2.41,6.45
2023-12-17,8.04,11.96,4.35,97.49,16.67,2.09,0.59,7.85
2023-12-18,10.62,15.99,2.87,91.74,58.31,3.81,0.83,7.8
2023-12-19,1.06,4.48,-3.05,85.26,0.0,2.02,2.04,6.44
2023-12-20,-0.17,5.78,-3.96,86.8,0.0,1.54,2.52,6.04
2023-12-21,-0.8,3.31,-4.32,82.67,0.0,1.78,2.52,5.86
2023-12-22,-1.47,2.24,-4.81,64.88,0.0,0.99,2.41,5.95
2023-12-23,1.27,5.24,-1.14,80.64,0.03,0.88,1.08,7.22
2023-12-24,3.92,7.19,1.32,94.55,0.11,0.73,1.12,7.68
2023-12-25,5.43,8.94,2.86,96.56,0.02,0.73,1.27,7.72
2023-12-26,5.73,7.52,4.59,96.69,0.12,0.52,0.73,7.61
2023-12-27,6.49,8.24,4.87,97.77,20.98,1.24,0.68,7.83
2023-12-28,8.59,9.7,7.1,96.54,29.12,1.68,1.1,8.17
2023-12-29,7.32,10.41,3.69,94.99,2.04,0.86,1.88,7.27
2023-12-30,3.52,6.42,-0.49,91.34,0.14,1.78,1.46,7.14
2023-12-31,1.3,5.59,-2.49,85.25,0.01,1.3,1.15,7.16
